Unnamed:,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
4231,0,5,0,0,4,1,0,0,0,0,0
4232,0,6,0,0,6,0,0,0,0,0,0
4233,0,3,0,0,3,0,0,0,0,0,0
4234,0,1,0,0,1,0,0,0,0,0,0
4235,0,5,0,0,5,0,0,0,0,0,0
4236,0,4,0,0,4,0,0,0,0,0,0
4237,0,2,0,0,2,0,0,0,0,0,0
4238,0,0,0,0,0,0,0,0,0,0,0
4239,0,0,0,0,0,0,0,0,0,0,0
4240,0,7,0,0,7,0,0,0,0,0,0
4241,0,2,0,0,2,0,0,0,0,0,0
4242,0,9,0,0,9,0,0,0,0,0,0
4243,0,3,0,0,3,0,0,0,0,0,0
4244,0,4,0,0,4,0,0,0,0,0,0
4245,0,1,0,0,1,0,0,0,0,0,0
4246,0,2,0,0,2,0,0,0,0,0,0
4247,0,0,0,0,0,0,0,0,0,0,0
4248,0,3,0,0,3,0,0,0,0,0,0
4249,0,0,0,0,0,0,0,0,0,0,0
4250,0,2,0,0,2,0,0,0,0,0,0
4251,0,5,0,0,5,0,0,0,0,0,0
4252,0,1,0,0,1,0,0,0,0,0,0
4253,0,2,0,0,2,0,0,0,0,0,0
4254,0,0,0,0,0,0,0,0,0,0,0
4255,0,5,0,0,5,0,0,0,0,0,0
4256,0,1,0,0,1,0,0,0,0,0,0
4257,0,11,0,0,11,0,0,0,0,0,0
4258,0,3,0,0,3,0,0,0,0,0,0
4259,0,10,0,0,10,0,0,0,0,0,0
4260,0,91,91,277,78,13,0,0,0,0,0
4261,0,3,0,0,3,0,0,0,0,0,0
4262,0,1,0,0,1,0,0,0,0,0,0
4263,0,1,0,0,1,0,0,0,0,0,0
4264,0,2,0,0,2,0,0,0,0,0,0
4265,0,1,0,0,1,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,0,0,0
4267,0,7,0,0,7,0,0,0,0,0,0
4268,0,1,0,0,1,0,0,0,0,0,0
4269,0,1,0,0,1,0,0,0,0,0,0
4270,0,3,0,0,3,0,0,0,0,0,0
4271,0,5,0,0,5,0,0,0,0,0,0
4272,0,5,0,0,5,0,0,0,0,0,0
4273,0,1,0,0,1,0,0,0,0,0,0
4274,0,5,0,0,5,0,0,0,0,0,0
4275,0,4,1,0,4,0,0,0,0,0,0
4276,0,8,0,0,8,0,0,0,0,0,0
4277,0,3,0,0,3,0,0,0,0,0,0
4278,0,5,0,0,5,0,0,0,0,0,0
4279,0,47,39,8,43,4,0,0,0,0,0
4280,0,28,39,16,27,1,0,0,0,0,0
4281,0,3,0,0,3,0,0,0,0,0,0
4282,0,3,0,0,3,0,0,0,0,0,0
4283,0,1,0,0,1,0,0,0,0,0,0
4284,0,105,136,67,89,15,0,1,0,0,0
4285,0,8,0,0,8,0,0,0,0,0,0
4286,0,182,235,73,161,20,0,1,0,0,0
4287,0,1,0,0,1,0,0,0,0,0,0
4288,0,4,0,0,4,0,0,0,0,0,0
4289,0,2,0,0,2,0,0,0,0,0,0
4290,0,3,0,0,3,0,0,0,0,0,0
4291,0,1,0,0,1,0,0,0,0,0,0
4292,0,0,0,0,0,0,0,0,0,0,0
4293,0,0,0,0,0,0,0,0,0,0,0
4294,0,3,0,0,3,0,0,0,0,0,0
4295,0,116,200,239,94,18,2,2,0,0,0
4296,0,7,0,0,7,0,0,0,0,0,0
4297,0,10,0,0,10,0,0,0,0,0,0
4298,0,42,89,295,35,7,0,0,0,0,0
4299,0,2,0,0,2,0,0,0,0,0,0
4300,0,0,0,0,0,0,0,0,0,0,0
4301,0,133,157,278,117,16,0,0,0,0,0
4302,0,4,0,0,4,0,0,0,0,0,0
4303,0,16,1,0,15,1,0,0,0,0,0
4304,0,128,164,79,109,18,1,0,0,0,0
4305,0,2,0,0,2,0,0,0,0,0,0
4306,0,3,0,0,3,0,0,0,0,0,0
4307,0,3,0,0,3,0,0,0,0,0,0
4308,0,54,90,281,47,7,0,0,0,0,0
4309,0,1,0,0,1,0,0,0,0,0,0
4310,0,2,0,0,2,0,0,0,0,0,0
4311,0,5,0,0,5,0,0,0,0,0,0
4312,0,71,123,277,58,10,0,2,0,1,0
4313,0,3,0,0,3,0,0,0,0,0,0
4314,0,6,0,0,5,1,0,0,0,0,0
4315,0,88,247,319,72,13,1,1,1,0,0
4316,0,3,0,0,3,0,0,0,0,0,0
4317,0,0,0,0,0,0,0,0,0,0,0
4318,0,0,0,0,0,0,0,0,0,0,0
4319,0,0,0,0,0,0,0,0,0,0,0
4320,0,3,0,0,3,0,0,0,0,0,0
4321,0,1,0,0,1,0,0,0,0,0,0
4322,0,95,129,56,82,12,0,0,1,0,0
4323,0,1,1,0,1,0,0,0,0,0,0
4324,0,2,0,0,2,0,0,0,0,0,0
4325,0,1,1,0,1,0,0,0,0,0,0
4326,0,83,96,330,73,9,1,0,0,0,0
4327,0,5,1,0,5,0,0,0,0,0,0
4328,0,103,116,356,87,13,2,1,0,0,0
4329,0,2,1,0,2,0,0,0,0,0,0
4330,0,237,338,310,186,43,1,5,0,2,0
4331,0,2,1,0,2,0,0,0,0,0,0
4332,0,0,1,0,0,0,0,0,0,0,0
4333,0,3,2,0,3,0,0,0,0,0,0
4334,0,1,1,0,1,0,0,0,0,0,0
4335,0,1,1,0,1,0,0,0,0,0,0
4336,0,1,0,0,1,0,0,0,0,0,0
4337,0,2,1,0,2,0,0,0,0,0,0
4338,0,136,265,128,103,28,2,2,1,0,0
4339,0,5,0,0,5,0,0,0,0,0,0
4340,0,16,5,4,15,1,0,0,0,0,0
4341,0,4,0,0,4,0,0,0,0,0,0
4342,0,3,1,0,3,0,0,0,0,0,0
4343,0,4,0,0,4,0,0,0,0,0,0
4344,0,1,0,0,1,0,0,0,0,0,0
4345,0,3,0,0,3,0,0,0,0,0,0
4346,0,3,0,0,3,0,0,0,0,0,0
4347,0,1,0,0,1,0,0,0,0,0,0
4348,0,7,0,0,7,0,0,0,0,0,0
4349,0,2,0,0,2,0,0,0,0,0,0
4350,0,1,0,0,1,0,0,0,0,0,0
4351,0,2,0,0,2,0,0,0,0,0,0
4352,0,1,0,0,1,0,0,0,0,0,0
4353,0,3,0,0,3,0,0,0,0,0,0
4354,0,8,0,0,8,0,0,0,0,0,0
4355,0,3,0,0,3,0,0,0,0,0,0
4356,0,3,0,0,3,0,0,0,0,0,0
4357,0,0,0,0,0,0,0,0,0,0,0
4358,0,5,0,0,5,0,0,0,0,0,0
4359,0,0,0,0,0,0,0,0,0,0,0
4360,0,2,0,0,2,0,0,0,0,0,0
4361,0,3,0,0,3,0,0,0,0,0,0
4362,0,2,0,0,2,0,0,0,0,0,0
4363,0,3,0,0,3,0,0,0,0,0,0
4364,0,2,0,0,2,0,0,0,0,0,0
4365,0,4,0,0,4,0,0,0,0,0,0
4366,0,2,0,0,2,0,0,0,0,0,0
4367,0,2,0,0,2,0,0,0,0,0,0
4368,0,8,0,0,8,0,0,0,0,0,0
4369,0,2,0,0,2,0,0,0,0,0,0
4370,0,3,0,0,3,0,0,0,0,0,0
4371,0,3,0,0,2,1,0,0,0,0,0
4372,0,1,0,0,1,0,0,0,0,0,0
4373,0,4,0,0,3,1,0,0,0,0,0
4374,0,3,0,0,3,0,0,0,0,0,0
4375,0,3,0,0,3,0,0,0,0,0,0
4376,0,3,0,0,3,0,0,0,0,0,0
4377,0,6,0,0,6,0,0,0,0,0,0
4378,0,4,0,0,4,0,0,0,0,0,0
4379,0,7,0,0,7,0,0,0,0,0,0
4380,0,7,0,0,7,0,0,0,0,0,0
4381,0,2,0,0,2,0,0,0,0,0,0
4382,0,2,0,0,2,0,0,0,0,0,0
4383,0,0,0,0,0,0,0,0,0,0,0
4384,0,7,0,0,7,0,0,0,0,0,0
4385,0,0,0,0,0,0,0,0,0,0,0
4386,0,5,0,0,5,0,0,0,0,0,0
4387,0,2,0,0,2,0,0,0,0,0,0
4388,0,8,0,0,8,0,0,0,0,0,0
4389,0,0,0,0,0,0,0,0,0,0,0
4390,0,0,0,0,0,0,0,0,0,0,0
4391,0,4,1,0,4,0,0,0,0,0,0
4392,0,14,1,0,14,0,0,0,0,0,0
4393,0,10,0,0,10,0,0,0,0,0,0
4394,0,9,0,0,9,0,0,0,0,0,0
4395,0,1,0,0,1,0,0,0,0,0,0
4396,0,2,0,0,2,0,0,0,0,0,0
4397,0,6,0,0,6,0,0,0,0,0,0
4398,0,0,0,0,0,0,0,0,0,0,0
4399,0,8,0,0,8,0,0,0,0,0,0
4400,0,6,0,0,6,0,0,0,0,0,0
4401,0,4,0,0,4,0,0,0,0,0,0
4402,0,1,0,0,1,0,0,0,0,0,0
4403,0,0,0,0,0,0,0,0,0,0,0
4404,0,0,0,0,0,0,0,0,0,0,0
4405,0,0,0,0,0,0,0,0,0,0,0
4406,0,2,0,0,2,0,0,0,0,0,0
4407,0,0,0,0,0,0,0,0,0,0,0
4408,0,12,0,0,12,0,0,0,0,0,0
4409,0,4,0,0,4,0,0,0,0,0,0
4410,0,3,0,0,3,0,0,0,0,0,0
4411,0,1,0,0,1,0,0,0,0,0,0
4412,0,1,0,0,1,0,0,0,0,0,0
4413,0,5,0,0,5,0,0,0,0,0,0
4414,0,0,0,0,0,0,0,0,0,0,0
4415,0,5,0,0,5,0,0,0,0,0,0
4416,0,0,0,0,0,0,0,0,0,0,0
4417,0,6,0,0,6,0,0,0,0,0,0
4418,0,6,0,0,6,0,0,0,0,0,0
4419,0,3,0,0,3,0,0,0,0,0,0
4420,0,5,0,0,5,0,0,0,0,0,0
4421,0,0,0,0,0,0,0,0,0,0,0
4422,0,2,0,0,2,0,0,0,0,0,0
4423,0,7,0,0,7,0,0,0,0,0,0
4424,0,2,0,0,2,0,0,0,0,0,0
4425,0,5,0,0,5,0,0,0,0,0,0
4426,0,3,0,0,3,0,0,0,0,0,0
4427,0,5,0,0,5,0,0,0,0,0,0
4428,0,0,0,0,0,0,0,0,0,0,0
4429,0,1,0,0,1,0,0,0,0,0,0
4430,0,1,0,0,1,0,0,0,0,0,0
4431,0,13,0,0,13,0,0,0,0,0,0
4432,0,8,0,0,8,0,0,0,0,0,0
4433,0,90,168,56,75,13,2,0,0,0,0
4434,0,3,0,0,3,0,0,0,0,0,0
4435,0,3,0,0,3,0,0,0,0,0,0
4436,0,103,330,152,84,17,0,1,0,1,0
4437,0,1,0,0,1,0,0,0,0,0,0
4438,0,3,0,0,3,0,0,0,0,0,0
4439,0,113,525,124,92,18,3,0,0,0,0
4440,0,1,0,0,1,0,0,0,0,0,0
4441,0,5,0,0,5,0,0,0,0,0,0
4442,0,8,0,0,8,0,0,0,0,0,0
4443,0,166,336,147,145,18,2,1,0,0,0
4444,0,2,0,0,2,0,0,0,0,0,0
4445,0,4,0,0,4,0,0,0,0,0,0
4446,0,2,0,0,2,0,0,0,0,0,0
4447,0,5,0,0,5,0,0,0,0,0,0
4448,0,300,860,274,259,35,2,4,0,0,0
4449,0,8,1,0,8,0,0,0,0,0,0
4450,0,3,1,0,3,0,0,0,0,0,0
4451,0,171,437,129,135,28,1,5,0,2,0
4452,0,95,131,65,81,13,0,1,0,0,0
4453,0,100,204,94,78,18,0,4,0,0,0
4454,0,2,0,0,2,0,0,0,0,0,0
4455,0,1,0,0,1,0,0,0,0,0,0
4456,0,4,0,0,3,1,0,0,0,0,0
4457,0,5,0,0,4,1,0,0,0,0,0
4458,0,2,1,0,2,0,0,0,0,0,0
4459,0,275,401,351,221,49,4,1,0,0,0
4460,0,0,0,0,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0,0
4463,0,1,0,0,1,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0,0
4466,0,1,0,0,1,0,0,0,0,0,0
4467,0,106,283,179,86,16,1,2,0,1,0
4468,1,10,1,0,10,0,0,0,0,0,0
4469,0,1,0,0,1,0,0,0,0,0,0
4470,0,3,0,0,3,0,0,0,0,0,0
4471,0,60,442,85,52,8,0,0,0,0,0
4472,0,2,0,0,2,0,0,0,0,0,0
4473,0,1,1,0,1,0,0,0,0,0,0
4474,0,231,331,197,180,46,1,2,1,1,0
4475,0,2,0,0,2,0,0,0,0,0,0
4476,0,0,0,0,0,0,0,0,0,0,0
4477,0,138,119,81,116,19,2,0,0,1,0
4478,1,799,112,22,788,4,7,0,0,0,0
4479,1,1304,525,5,1265,8,31,0,0,0,2
4480,1,16,50,0,16,0,0,0,0,0,0
4481,0,993,1131,351,894,90,4,3,2,0,1
4482,0,1179,902,532,975,152,46,3,2,1,1
4483,0,1143,1242,588,909,220,5,5,1,3,1
4484,0,337,0,41,335,2,0,0,0,0,0
4485,0,795,799,564,658,129,2,2,1,3,1
4486,0,875,1177,366,764,102,3,3,1,2,1
4487,0,1120,909,601,960,150,4,3,0,3,1
4488,0,1172,1561,1100,1028,132,4,8,0,0,1
4489,0,1360,1358,597,978,278,98,5,0,1,1
4490,0,1490,2117,503,1344,129,5,8,1,3,1
4491,0,1405,1156,607,1041,237,114,9,3,1,1
4492,0,958,1249,335,855,97,3,2,1,0,1
4493,0,355,4,29,355,0,0,0,0,0,0
4494,0,874,1099,541,657,120,90,4,2,1,1
4495,0,1174,1473,404,931,236,3,1,1,2,1
4496,0,1119,1585,544,1001,108,3,3,1,3,1
4497,1,1206,144,5,1166,17,22,0,0,1,2
4498,0,1245,1325,352,1026,207,2,6,2,2,1
4499,0,1280,923,529,1154,119,1,4,0,2,1
4500,1,798,75,0,785,4,9,0,0,0,0
4501,0,1237,1230,341,1061,164,6,5,1,0,1
4502,0,1406,1609,726,1097,221,76,10,1,1,1
4503,0,1215,1131,364,1048,162,3,1,0,1,1
4504,0,1380,1330,506,1156,206,4,6,3,5,1
4505,0,1319,1293,377,1063,246,5,3,1,1,1
4506,0,1695,2279,677,1387,289,13,4,1,1,1
4507,1,1090,176,11,1057,6,26,1,0,0,2
4508,0,1159,1153,415,1009,138,6,5,0,1,1
4509,0,1355,1484,517,1182,160,4,6,1,2,1
4510,0,1312,1765,570,1139,160,7,4,2,0,1
4511,0,1585,1913,628,1306,264,6,4,1,4,1
4512,1,1482,588,5,1450,14,17,1,0,0,2
4513,0,1126,1220,375,976,141,4,4,1,0,1
4514,0,1959,6174,1330,1737,202,9,5,1,5,1
4515,0,1197,1727,416,1035,150,4,7,0,1,1
4516,0,565,3,83,561,3,1,0,0,0,0
4517,0,1368,1794,718,980,306,74,3,4,1,1
4518,0,1741,2257,2139,1155,504,69,11,2,0,1
4519,0,1490,1671,568,1300,176,3,5,3,3,1
4520,0,260,11,29,257,2,1,0,0,0,0
4521,0,1172,1469,429,1019,132,9,4,6,2,1
4522,0,426,5,70,422,2,1,1,0,0,0
4523,0,1334,1846,770,998,310,8,13,0,5,1
4524,0,1503,1920,866,1111,330,51,9,1,1,1
4525,0,1280,1568,476,1078,194,4,3,1,0,1
4526,0,1678,1499,685,1227,165,278,8,0,0,1
4527,0,1290,1530,627,1032,149,106,3,0,0,1
4528,0,1309,1267,413,1006,100,200,3,0,0,1
4529,0,1220,1478,905,1071,131,8,2,6,2,1
4530,0,1212,2092,750,834,336,35,3,2,2,1
4531,1,350,24,2,346,4,0,0,0,0,0
4532,0,1307,1250,747,1001,293,3,5,3,2,1
4533,0,1309,1489,684,1035,188,35,48,1,2,1
4534,0,1554,2185,1122,1206,329,9,5,3,2,1
4535,0,1758,1890,718,1181,385,89,100,2,1,1
4536,0,285,0,24,281,4,0,0,0,0,0
4537,0,1372,1778,1618,1013,326,25,5,2,1,1
4538,0,1753,1936,525,1460,264,9,13,4,3,1
4539,1,818,39,5,815,1,2,0,0,0,0
4540,0,252,5,24,249,3,0,0,0,0,0
4541,0,1386,1440,410,1017,349,6,9,1,4,1
4542,0,1611,2314,1041,1139,316,104,50,2,0,1
4543,0,1970,2903,3424,1330,482,138,13,5,2,1
4544,1,863,121,22,854,4,5,0,0,0,0
4545,0,396,2,67,391,1,4,0,0,0,0
4546,0,1303,2153,796,969,291,32,8,1,2,1
4547,1,816,33,25,807,3,5,0,0,1,0
4548,0,1355,1360,536,1068,228,45,10,3,1,1
4549,0,1236,771,334,1082,142,4,5,2,1,1
4550,0,813,542,165,721,83,2,5,0,2,1
4551,0,1134,1076,295,952,163,5,13,1,0,1
4552,0,310,3,27,307,3,0,0,0,0,0
4553,0,1615,1497,550,1309,263,15,22,4,2,1
4554,1,518,16,0,513,1,4,0,0,0,0
4555,0,1041,1151,340,880,141,6,10,2,2,1
4556,0,239,3,20,238,1,0,0,0,0,0
4557,0,1228,887,408,865,259,89,9,3,3,1
4558,0,1203,647,241,1042,145,7,8,0,1,1
4559,0,1841,1389,526,1513,299,13,12,0,4,1
4560,1,386,19,1,383,2,1,0,0,0,0
4561,1,333,27,0,330,0,3,0,0,0,0
4562,0,2173,2925,818,1739,403,7,17,1,6,1
4563,1,464,13,2,450,4,2,0,8,0,0
4564,0,1517,1132,318,1348,145,12,7,1,4,1
4565,0,2237,2571,815,1591,376,252,15,1,2,1
4566,1,701,57,0,695,2,4,0,0,0,0
4567,0,352,3,35,349,3,0,0,0,0,0
4568,0,1166,878,254,825,320,8,9,3,1,1
4569,0,153,0,12,150,2,1,0,0,0,0
4570,0,1412,1247,739,1117,265,10,18,0,2,1
4571,0,1513,1309,396,1197,159,150,7,0,0,1
4572,0,173,0,11,173,0,0,0,0,0,0
4573,0,1886,2059,544,1437,407,13,24,1,4,1
4574,0,341,0,51,339,2,0,0,0,0,0
4575,0,1012,916,396,667,220,111,13,1,0,1
4576,0,238,0,19,236,2,0,0,0,0,0
4577,0,1411,1276,454,1043,234,123,9,0,2,1
4578,1,369,58,1,369,0,0,0,0,0,0
4579,1,855,93,4,840,6,9,0,0,0,0
4580,0,721,436,113,651,62,4,1,2,1,0
4581,0,98,1,9,96,1,1,0,0,0,0
4582,0,255,2,41,253,2,0,0,0,0,0
4583,0,1050,1403,508,816,221,5,5,2,1,1
4584,0,183,0,11,183,0,0,0,0,0,0
4585,0,1891,1624,528,1376,482,11,14,3,5,1
4586,1,364,2,0,361,2,1,0,0,0,0
4587,0,993,636,193,892,94,5,0,0,2,1
4588,0,2046,1626,489,1766,247,18,9,0,6,1
4589,1,147,6,2,147,0,0,0,0,0,0
4590,0,1386,851,510,1075,249,55,5,1,1,1
4591,1,581,40,3,570,3,8,0,0,0,0
4592,1,383,5,6,379,2,2,0,0,0,0
4593,1,363,0,10,363,0,0,0,0,0,0
4594,1,952,19,24,947,3,2,0,0,0,2
4595,1,343,5,8,342,0,1,0,0,0,0
4596,1,952,19,24,947,3,2,0,0,0,2
4597,0,254,11,27,253,1,0,0,0,0,0
4598,0,745,933,236,625,102,4,12,2,0,1
4599,0,364,3,43,362,1,1,0,0,0,0
4600,0,1732,1950,747,1120,409,177,22,1,3,1
4601,0,1303,996,254,1136,159,4,3,0,1,1
4602,0,171,1,16,170,1,0,0,0,0,0
4603,0,126,1,6,125,1,0,0,0,0,0
4604,0,1712,1726,560,1224,364,108,11,2,3,1
4605,0,1809,1384,549,1521,267,10,8,1,2,1
4606,1,655,46,14,649,2,3,0,1,0,0
4607,0,359,2,37,355,3,1,0,0,0,0
4608,0,1798,1650,635,1467,283,39,6,3,0,1
4609,1,1394,239,7,1365,8,21,0,0,0,2
4610,0,201,5,26,200,1,0,0,0,0,0
4611,0,2399,2458,1430,1643,529,206,15,3,3,1
4612,1,1511,311,4,1468,10,33,0,0,0,2
4613,0,989,783,210,844,123,8,11,0,3,1
4614,0,138,1,7,136,2,0,0,0,0,0
4615,0,66,0,5,65,1,0,0,0,0,0
4616,0,101,1,8,100,1,0,0,0,0,0
4617,0,206,1,38,202,3,1,0,0,0,0
4618,0,139,1,17,138,1,0,0,0,0,0
4619,0,1391,1282,594,995,281,103,7,0,5,1
4620,0,171,3,22,170,1,0,0,0,0,0
4621,0,101,2,10,100,1,0,0,0,0,0
4622,0,1874,2478,586,1380,394,6,76,17,1,1
4623,0,253,0,51,250,3,0,0,0,0,0
4624,0,1397,771,695,765,485,139,4,1,3,1
4625,1,660,14,3,658,1,1,0,0,0,0
4626,1,234,10,0,231,3,0,0,0,0,0
4627,1,392,133,2,391,1,0,0,0,0,0
4628,1,417,151,3,415,2,0,0,0,0,0
4629,1,231,130,0,230,1,0,0,0,0,0
4630,1,143,48,1,137,4,2,0,0,0,0
4631,1,146,34,0,144,2,0,0,0,0,0
4632,1,237,117,1,236,1,0,0,0,0,0
4633,1,403,158,0,401,2,0,0,0,0,0
4634,0,225,1,31,222,2,0,0,0,1,0
4635,0,83,0,1,81,2,0,0,0,0,0
4636,0,1927,1586,603,1409,390,105,18,3,2,1
4637,0,160,1,16,158,1,0,1,0,0,0
4638,0,227,3,22,227,0,0,0,0,0,0
4639,0,113,2,13,113,0,0,0,0,0,0
4640,0,2033,1961,699,1512,421,43,17,37,3,1
4641,1,661,34,0,651,3,6,0,0,1,0
4642,0,317,1,53,315,1,1,0,0,0,0
4643,0,1712,1438,489,1262,304,122,15,1,8,1
4644,1,2101,116,13,2058,14,29,0,0,0,2
4645,0,1909,1566,607,1645,239,10,13,1,1,1
4646,0,272,0,29,271,1,0,0,0,0,0
4647,0,1168,1245,358,906,162,5,91,1,3,1
4648,0,325,0,38,320,2,2,1,0,0,0
4649,0,1988,1827,628,1464,460,49,10,3,2,1
4650,1,284,22,2,281,1,2,0,0,0,0
4651,1,305,19,0,300,3,2,0,0,0,0
4652,1,482,24,0,478,2,2,0,0,0,0
4653,1,331,6,0,327,1,3,0,0,0,0
4654,1,122,1,0,119,3,0,0,0,0,0
4655,1,275,7,1,275,0,0,0,0,0,0
4656,0,211,0,19,209,1,1,0,0,0,0
4657,0,69,0,4,68,1,0,0,0,0,0
4658,0,51,1,6,50,1,0,0,0,0,0
4659,0,99,0,11,98,1,0,0,0,0,0
4660,0,2639,1625,675,1753,657,68,157,0,4,1
4661,1,635,25,1,626,7,2,0,0,0,0
4662,1,1491,66,14,1463,9,18,1,0,0,2
4663,1,188,1,2,186,2,0,0,0,0,0
4664,1,598,28,14,594,2,2,0,0,0,0
4665,1,744,80,10,737,1,6,0,0,0,0
4666,1,580,34,6,572,4,4,0,0,0,0
4667,1,685,54,0,679,2,4,0,0,0,0
4668,1,1905,1186,2,1876,7,22,0,0,0,2
4669,1,1288,97,2,1270,7,8,0,2,1,2
4670,1,926,51,6,916,6,4,0,0,0,2
4671,1,1393,327,36,1374,7,11,1,0,0,2
4672,1,330,14,4,324,4,2,0,0,0,0
4673,1,679,64,1,664,0,3,1,11,0,0
4674,1,648,67,4,637,7,4,0,0,0,0
4675,1,2383,507,18,2293,25,65,0,0,0,2
4676,1,770,31,2,755,6,9,0,0,0,0
4677,1,812,67,2,806,0,4,0,2,0,0
4678,1,2149,193,12,2092,18,38,1,0,0,2
4679,1,1145,51,7,1125,4,16,0,0,0,2
4680,1,1130,91,4,1106,9,15,0,0,0,2
4681,1,555,35,1,553,2,0,0,0,0,0
4682,1,596,23,7,588,6,2,0,0,0,0
4683,1,1027,146,7,996,8,19,1,3,0,2
4684,1,1296,240,6,1274,13,9,0,0,0,2
4685,1,498,36,6,496,2,0,0,0,0,0
4686,1,931,60,6,914,7,10,0,0,0,2
4687,1,484,25,1,481,3,0,0,0,0,0
4688,1,612,73,1,605,4,3,0,0,0,0
4689,1,423,73,1,417,3,2,0,0,1,0
4690,1,222,29,0,217,1,1,0,3,0,0
4691,1,143,12,0,143,0,0,0,0,0,0
4692,1,79,20,0,79,0,0,0,0,0,0
4693,1,111,13,1,111,0,0,0,0,0,0
4694,1,285,67,1,283,1,1,0,0,0,0
4695,1,586,61,19,580,5,0,1,0,0,0
4696,1,383,28,10,377,6,0,0,0,0,0
4697,1,279,56,9,279,0,0,0,0,0,0
4698,1,317,35,7,317,0,0,0,0,0,0
4699,1,133,42,5,129,4,0,0,0,0,0
4700,1,369,100,4,366,0,3,0,0,0,0
4701,1,133,11,0,132,0,1,0,0,0,0
4702,1,517,105,2,502,8,7,0,0,0,0
4703,1,396,28,0,390,3,3,0,0,0,0
4704,1,431,75,0,418,4,9,0,0,0,0
4705,1,265,82,0,256,1,0,0,8,0,0
4706,1,329,46,7,329,0,0,0,0,0,0
4707,1,439,59,1,436,1,2,0,0,0,0
4708,1,337,57,13,336,1,0,0,0,0,0
4709,1,145,26,0,137,1,0,0,7,0,0
4710,1,115,24,0,114,1,0,0,0,0,0
4711,1,100,54,0,94,0,1,0,1,4,0
4712,1,134,26,0,131,0,1,0,2,0,0
4713,1,87,28,0,86,0,0,0,1,0,0
4714,1,120,55,1,120,0,0,0,0,0,0
4715,1,120,26,0,120,0,0,0,0,0,0
4716,1,237,32,3,233,3,1,0,0,0,0
4717,1,128,20,0,125,3,0,0,0,0,0
4718,1,78,10,0,78,0,0,0,0,0,0
4719,1,114,17,0,113,1,0,0,0,0,0
4720,1,93,30,0,92,1,0,0,0,0,0
4721,1,119,17,1,117,2,0,0,0,0,0
4722,1,58,6,0,58,0,0,0,0,0,0
4723,1,21,4,0,21,0,0,0,0,0,0
4724,1,46,0,0,46,0,0,0,0,0,0
4725,1,170,18,0,161,3,6,0,0,0,0
4726,1,44,2,1,42,0,2,0,0,0,0
4727,1,36,2,0,36,0,0,0,0,0,0
4728,1,140,20,0,136,3,1,0,0,0,0
4729,1,128,14,0,128,0,0,0,0,0,0
4730,1,2,0,0,2,0,0,0,0,0,0
4731,0,27,0,18,27,0,0,0,0,0,0
4732,0,97,177,210,48,49,0,0,0,0,0
4733,1,2,4,0,2,0,0,0,0,0,0
4734,1,9,0,1,9,0,0,0,0,0,0
4735,1,19,1,1,19,0,0,0,0,0,0
4736,0,32,0,12,32,0,0,0,0,0,0
4737,1,25,0,0,24,0,1,0,0,0,0
4738,1,31,0,1,31,0,0,0,0,0,0
4739,1,25,0,0,25,0,0,0,0,0,0
4740,1,18,0,0,18,0,0,0,0,0,0
4741,0,33,0,6,33,0,0,0,0,0,0
4742,0,156,593,210,95,56,2,3,0,0,0
4743,0,16,0,4,16,0,0,0,0,0,0
4744,1,41,1,0,40,0,1,0,0,0,0
4745,1,38,1,0,38,0,0,0,0,0,0
4746,0,20,0,1,20,0,0,0,0,0,0
4747,0,99,361,87,80,17,0,2,0,0,0
4748,1,29,3,0,29,0,0,0,0,0,0
4749,1,22,0,0,22,0,0,0,0,0,0
4750,1,13,0,0,13,0,0,0,0,0,0
4751,0,29,0,3,29,0,0,0,0,0,0
4752,0,182,356,229,109,72,0,1,0,0,0
4753,1,12,0,0,12,0,0,0,0,0,0
4754,1,12,0,0,12,0,0,0,0,0,0
4755,1,9,0,0,9,0,0,0,0,0,0
4756,1,11,0,0,11,0,0,0,0,0,0
4757,1,8,0,0,8,0,0,0,0,0,0
4758,1,23,2,0,23,0,0,0,0,0,0
4759,0,16,0,4,16,0,0,0,0,0,0
4760,0,13,1,0,13,0,0,0,0,0,0
4761,1,19,0,0,19,0,0,0,0,0,0
4762,1,26,0,0,26,0,0,0,0,0,0
4763,1,27,1,0,27,0,0,0,0,0,0
4764,1,14,0,0,14,0,0,0,0,0,0
4765,0,64,0,13,64,0,0,0,0,0,0
4766,0,154,455,199,98,53,0,3,0,0,0
4767,1,20,1,0,20,0,0,0,0,0,0
4768,0,19,0,0,19,0,0,0,0,0,0
4769,1,19,0,0,19,0,0,0,0,0,0
4770,1,10,0,0,10,0,0,0,0,0,0
4771,1,9,2,0,9,0,0,0,0,0,0
4772,1,15,0,0,15,0,0,0,0,0,0
4773,1,31,0,0,31,0,0,0,0,0,0
4774,1,23,2,0,23,0,0,0,0,0,0
4775,0,50,0,13,49,1,0,0,0,0,0
4776,0,259,695,263,151,106,0,2,0,0,0
